timestamp,ward_id,ward_name,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,boundary_layer_h,precipitation,hour,day_of_week,month,is_weekend,is_industrial,source
2026-03-13 02:00:00,shahdara,Shahdara,167.1,109.6,150.8,23.6,8.8,2.6,43.2,25.9,46.9,2.4,244.4,433.0,0.01,2,4,3,0,1,historical_backfill
2026-03-13 03:00:00,shahdara,Shahdara,163.1,99.9,144.3,24.8,7.1,1.84,37.0,27.4,62.1,2.7,179.9,446.0,0.1,3,4,3,0,1,historical_backfill
2026-03-13 04:00:00,shahdara,Shahdara,165.5,80.3,134.1,27.7,8.3,2.34,46.6,27.6,35.7,3.3,321.8,338.0,0.15,4,4,3,0,1,historical_backfill
2026-03-13 05:00:00,shahdara,Shahdara,143.3,71.6,129.0,33.4,5.3,1.71,45.8,26.0,57.9,5.2,322.2,419.0,0.08,5,4,3,0,1,historical_backfill
2026-03-13 06:00:00,shahdara,Shahdara,198.6,99.1,158.9,26.7,10.9,2.21,38.5,28.0,45.2,0.6,310.1,539.0,0.02,6,4,3,0,1,historical_backfill
2026-03-13 07:00:00,shahdara,Shahdara,184.6,105.8,150.7,32.1,10.2,2.43,26.1,24.7,40.4,1.8,326.5,589.0,0.0,7,4,3,0,1,historical_backfill
2026-03-13 08:00:00,shahdara,Shahdara,207.7,109.4,180.3,42.2,11.5,2.41,50.0,28.7,49.3,2.7,75.7,659.0,0.07,8,4,3,0,1,historical_backfill
2026-03-13 09:00:00,shahdara,Shahdara,195.6,102.6,172.1,31.0,12.7,2.53,31.0,30.0,32.4,3.5,91.3,748.0,0.01,9,4,3,0,1,historical_backfill
2026-03-13 10:00:00,shahdara,Shahdara,184.8,111.0,159.2,27.6,7.3,2.09,45.8,27.5,48.4,3.4,12.2,849.0,0.01,10,4,3,0,1,historical_backfill
2026-03-13 11:00:00,shahdara,Shahdara,154.0,80.1,117.4,23.7,7.2,1.86,34.7,31.7,50.0,3.4,72.0,740.0,0.01,11,4,3,0,1,historical_backfill
2026-03-13 12:00:00,shahdara,Shahdara,160.0,92.0,131.9,31.7,7.6,2.45,43.5,29.8,54.3,3.0,130.8,903.0,0.08,12,4,3,0,1,historical_backfill
2026-03-13 13:00:00,shahdara,Shahdara,176.5,98.4,122.5,25.8,12.4,2.22,20.8,30.0,58.3,3.9,102.0,682.0,0.03,13,4,3,0,1,historical_backfill
2026-03-13 14:00:00,shahdara,Shahdara,172.0,92.0,156.8,26.6,9.3,2.61,48.6,30.6,57.0,3.7,24.7,887.0,0.01,14,4,3,0,1,historical_backfill
2026-03-13 15:00:00,shahdara,Shahdara,149.8,98.5,129.8,25.2,9.1,1.54,45.9,32.7,36.4,2.8,228.6,1024.0,0.04,15,4,3,0,1,historical_backfill
2026-03-13 16:00:00,shahdara,Shahdara,183.5,105.5,165.6,25.3,11.8,2.76,33.8,31.6,40.4,2.9,134.0,1027.0,0.0,16,4,3,0,1,historical_backfill
2026-03-13 17:00:00,shahdara,Shahdara,189.0,104.2,174.3,34.5,9.8,1.75,43.2,28.5,40.1,3.8,245.3,1001.0,0.07,17,4,3,0,1,historical_backfill
2026-03-13 18:00:00,shahdara,Shahdara,200.4,106.1,161.1,31.9,14.6,2.68,43.3,33.7,48.4,0.5,214.8,996.0,0.04,18,4,3,0,1,historical_backfill
2026-03-13 19:00:00,shahdara,Shahdara,231.5,134.2,163.0,43.3,15.1,2.79,28.5,29.7,39.6,4.5,177.8,1257.0,0.0,19,4,3,0,1,historical_backfill
2026-03-13 20:00:00,shahdara,Shahdara,213.5,112.2,162.4,37.5,10.7,2.9,37.5,31.5,35.9,1.3,261.9,1067.0,0.0,20,4,3,0,1,historical_backfill
2026-03-13 21:00:00,shahdara,Shahdara,224.8,130.7,180.4,48.2,11.7,2.69,36.2,33.8,43.4,0.5,277.3,1214.0,0.01,21,4,3,0,1,historical_backfill
2026-03-13 22:00:00,shahdara,Shahdara,170.4,107.6,139.0,29.1,10.0,2.24,33.3,33.7,53.9,5.7,46.3,1177.0,0.03,22,4,3,0,1,historical_backfill
2026-03-13 23:00:00,shahdara,Shahdara,197.8,104.3,170.2,42.7,9.5,2.29,49.0,30.4,43.5,2.4,39.2,1215.0,0.03,23,4,3,0,1,historical_backfill
2026-03-14 00:00:00,shahdara,Shahdara,123.8,69.3,111.9,24.1,6.7,0.84,46.7,25.8,50.9,5.6,16.1,174.0,0.18,0,5,3,1,1,historical_backfill
2026-03-14 01:00:00,shahdara,Shahdara,147.4,84.5,131.6,25.7,8.4,1.7,33.7,24.0,26.7,6.0,309.2,274.0,0.06,1,5,3,1,1,historical_backfill
2026-03-14 02:00:00,shahdara,Shahdara,149.6,76.0,133.6,24.5,6.1,2.04,38.4,31.6,58.0,3.2,24.1,425.0,0.06,2,5,3,1,1,historical_backfill
2026-03-14 03:00:00,shahdara,Shahdara,167.6,92.2,145.0,28.7,9.1,1.72,36.9,26.2,45.7,5.2,328.5,463.0,0.01,3,5,3,1,1,historical_backfill
2026-03-14 04:00:00,shahdara,Shahdara,162.0,93.8,104.1,21.0,9.2,1.45,39.9,30.0,51.6,7.1,201.9,408.0,0.0,4,5,3,1,1,historical_backfill
2026-03-14 05:00:00,shahdara,Shahdara,123.6,77.4,113.9,16.4,4.8,1.6,49.8,25.4,47.1,4.4,256.2,358.0,0.15,5,5,3,1,1,historical_backfill
2026-03-14 06:00:00,shahdara,Shahdara,154.9,87.2,116.8,22.6,10.3,2.34,44.2,28.6,45.7,3.1,254.3,351.0,0.04,6,5,3,1,1,historical_backfill
2026-03-14 07:00:00,shahdara,Shahdara,200.5,114.5,148.0,44.8,11.7,2.35,35.7,27.2,49.6,0.5,259.2,697.0,0.03,7,5,3,1,1,historical_backfill
2026-03-14 08:00:00,shahdara,Shahdara,232.1,129.5,210.2,47.7,12.6,3.11,45.9,29.1,36.3,4.2,300.6,525.0,0.01,8,5,3,1,1,historical_backfill
2026-03-14 09:00:00,shahdara,Shahdara,185.1,84.8,173.1,33.6,9.4,1.98,26.4,27.1,48.1,3.2,96.5,602.0,0.06,9,5,3,1,1,historical_backfill
2026-03-14 10:00:00,shahdara,Shahdara,168.1,80.3,140.6,33.1,9.7,2.14,61.5,29.8,41.9,3.1,306.9,619.0,0.05,10,5,3,1,1,historical_backfill
2026-03-14 11:00:00,shahdara,Shahdara,160.1,82.9,147.7,22.6,6.6,0.67,34.6,28.1,40.7,1.6,245.5,624.0,0.03,11,5,3,1,1,historical_backfill
2026-03-14 12:00:00,shahdara,Shahdara,151.4,82.7,133.0,20.5,8.2,2.24,53.0,30.8,48.4,3.0,341.0,942.0,0.14,12,5,3,1,1,historical_backfill
2026-03-14 13:00:00,shahdara,Shahdara,161.5,98.5,135.2,25.1,10.2,2.32,37.6,32.9,52.4,2.7,119.6,870.0,0.11,13,5,3,1,1,historical_backfill
2026-03-14 14:00:00,shahdara,Shahdara,158.5,79.4,144.9,28.5,5.7,1.73,38.8,30.7,63.0,3.8,149.3,927.0,0.07,14,5,3,1,1,historical_backfill
2026-03-14 15:00:00,shahdara,Shahdara,166.2,90.0,145.6,27.8,8.5,1.51,49.6,32.8,46.2,4.6,254.4,812.0,0.04,15,5,3,1,1,historical_backfill
2026-03-14 16:00:00,shahdara,Shahdara,156.5,101.0,153.0,34.9,8.8,2.09,35.7,30.2,68.8,0.9,13.3,1031.0,0.07,16,5,3,1,1,historical_backfill
2026-03-14 17:00:00,shahdara,Shahdara,172.1,100.8,150.7,29.5,7.7,2.45,47.8,33.1,54.2,2.7,45.6,1066.0,0.11,17,5,3,1,1,historical_backfill
2026-03-14 18:00:00,shahdara,Shahdara,180.2,103.6,155.1,37.7,8.9,2.59,47.7,28.9,42.7,4.0,135.5,1030.0,0.04,18,5,3,1,1,historical_backfill
2026-03-14 19:00:00,shahdara,Shahdara,206.0,124.6,165.1,41.1,12.3,2.35,49.8,30.9,53.1,7.4,252.6,1211.0,0.03,19,5,3,1,1,historical_backfill
2026-03-14 20:00:00,shahdara,Shahdara,222.6,127.8,184.3,35.4,9.4,2.56,41.8,31.4,35.3,2.1,111.3,1327.0,0.03,20,5,3,1,1,historical_backfill
2026-03-14 21:00:00,shahdara,Shahdara,194.2,102.3,180.5,34.2,9.3,2.24,44.4,33.1,39.9,3.5,321.7,1206.0,0.09,21,5,3,1,1,historical_backfill
2026-03-14 22:00:00,shahdara,Shahdara,149.7,91.7,132.0,22.0,7.6,2.36,43.8,32.9,46.8,2.2,128.4,1219.0,0.01,22,5,3,1,1,historical_backfill
2026-03-14 23:00:00,shahdara,Shahdara,210.0,116.3,189.6,41.1,12.7,2.83,34.8,36.9,54.5,4.9,257.3,1437.0,0.07,23,5,3,1,1,historical_backfill
2026-03-15 00:00:00,shahdara,Shahdara,142.4,93.6,123.6,24.2,7.7,1.38,54.3,26.3,44.0,3.0,191.1,100.0,0.06,0,6,3,1,1,historical_backfill
2026-03-15 01:00:00,shahdara,Shahdara,161.7,86.4,117.8,41.1,6.9,2.74,40.1,29.3,50.4,4.6,99.7,102.0,0.01,1,6,3,1,1,historical_backfill
2026-03-15 02:00:00,shahdara,Shahdara,134.1,65.0,115.7,13.2,6.7,1.63,51.1,27.3,35.8,3.2,49.6,365.0,0.06,2,6,3,1,1,historical_backfill
2026-03-15 03:00:00,shahdara,Shahdara,126.5,53.9,128.8,24.3,5.4,1.37,48.5,29.0,34.3,2.9,214.2,461.0,0.0,3,6,3,1,1,historical_backfill
2026-03-15 04:00:00,shahdara,Shahdara,182.8,96.1,165.1,30.2,9.7,2.24,59.3,26.9,53.0,4.6,336.3,388.0,0.0,4,6,3,1,1,historical_backfill
2026-03-15 05:00:00,shahdara,Shahdara,155.6,96.3,133.4,32.6,8.1,2.04,56.4,24.4,38.8,5.4,134.1,376.0,0.04,5,6,3,1,1,historical_backfill
2026-03-15 06:00:00,shahdara,Shahdara,195.8,101.8,158.4,32.1,9.4,2.95,47.0,30.7,40.4,3.8,33.9,393.0,0.02,6,6,3,1,1,historical_backfill
2026-03-15 07:00:00,shahdara,Shahdara,188.2,97.9,149.8,30.4,11.0,2.38,35.1,26.7,34.2,2.9,340.9,517.0,0.04,7,6,3,1,1,historical_backfill
2026-03-15 08:00:00,shahdara,Shahdara,191.2,94.0,148.1,41.0,12.8,1.63,44.6,31.2,40.5,5.8,99.6,677.0,0.12,8,6,3,1,1,historical_backfill
2026-03-15 09:00:00,shahdara,Shahdara,187.3,87.4,156.9,28.6,7.1,2.04,47.9,26.5,36.3,4.6,86.4,580.0,0.12,9,6,3,1,1,historical_backfill
2026-03-15 10:00:00,shahdara,Shahdara,168.6,91.7,125.3,31.8,7.7,2.28,36.0,28.4,32.5,4.7,117.9,823.0,0.0,10,6,3,1,1,historical_backfill
2026-03-15 11:00:00,shahdara,Shahdara,171.6,90.3,151.6,30.8,10.1,1.94,51.5,33.1,30.6,3.4,23.3,659.0,0.12,11,6,3,1,1,historical_backfill
2026-03-15 12:00:00,shahdara,Shahdara,174.0,109.0,145.0,31.8,6.6,2.1,53.6,30.6,45.6,0.8,15.9,874.0,0.04,12,6,3,1,1,historical_backfill
2026-03-15 13:00:00,shahdara,Shahdara,180.4,109.0,155.2,30.4,7.9,2.28,38.5,34.6,32.4,3.3,266.2,722.0,0.17,13,6,3,1,1,historical_backfill
2026-03-15 14:00:00,shahdara,Shahdara,170.0,88.2,139.7,33.0,6.3,2.24,42.2,32.3,40.8,6.2,60.7,941.0,0.07,14,6,3,1,1,historical_backfill
2026-03-15 15:00:00,shahdara,Shahdara,169.1,92.5,140.2,28.9,12.9,2.21,30.4,29.4,41.1,2.4,354.9,1159.0,0.0,15,6,3,1,1,historical_backfill
2026-03-15 16:00:00,shahdara,Shahdara,192.0,115.5,173.2,36.4,10.2,2.25,64.9,31.2,64.0,6.6,193.5,1046.0,0.0,16,6,3,1,1,historical_backfill
2026-03-15 17:00:00,shahdara,Shahdara,201.9,104.8,139.4,35.9,7.8,2.41,40.4,32.0,50.7,2.0,316.8,947.0,0.03,17,6,3,1,1,historical_backfill
2026-03-15 18:00:00,shahdara,Shahdara,182.3,100.3,166.9,26.6,13.6,1.76,38.7,29.7,44.1,3.5,293.2,1117.0,0.04,18,6,3,1,1,historical_backfill
2026-03-15 19:00:00,shahdara,Shahdara,210.4,118.3,172.4,37.8,12.7,2.73,36.3,32.1,48.3,1.7,273.2,1085.0,0.02,19,6,3,1,1,historical_backfill
2026-03-15 20:00:00,shahdara,Shahdara,170.2,84.9,154.2,28.9,12.1,2.08,51.5,32.9,40.6,3.5,17.3,1201.0,0.01,20,6,3,1,1,historical_backfill
2026-03-15 21:00:00,shahdara,Shahdara,214.5,122.2,151.0,41.1,11.6,2.2,24.2,33.2,55.2,2.9,225.7,1074.0,0.06,21,6,3,1,1,historical_backfill
2026-03-15 22:00:00,shahdara,Shahdara,162.7,94.9,135.1,31.5,8.7,1.91,53.4,30.0,45.6,2.6,58.1,1464.0,0.01,22,6,3,1,1,historical_backfill
2026-03-15 23:00:00,shahdara,Shahdara,173.7,96.4,160.7,26.5,11.7,2.09,45.9,34.0,43.5,2.3,114.7,1403.0,0.01,23,6,3,1,1,historical_backfill
2026-03-16 00:00:00,shahdara,Shahdara,187.7,101.9,176.7,35.8,7.0,1.78,48.8,24.2,45.6,4.7,169.9,227.0,0.07,0,0,3,0,1,historical_backfill
2026-03-16 01:00:00,shahdara,Shahdara,129.5,63.0,128.2,30.9,6.4,1.55,56.4,27.4,51.1,2.1,313.4,234.0,0.1,1,0,3,0,1,historical_backfill
2026-03-16 02:00:00,shahdara,Shahdara,146.5,93.3,115.3,27.1,5.2,2.27,52.1,27.0,42.0,6.8,184.6,352.0,0.06,2,0,3,0,1,historical_backfill
2026-03-16 03:00:00,shahdara,Shahdara,182.1,102.9,157.8,43.4,13.6,2.28,51.9,29.3,52.4,4.3,277.0,333.0,0.0,3,0,3,0,1,historical_backfill
2026-03-16 04:00:00,shahdara,Shahdara,178.9,105.8,161.4,36.6,6.1,1.63,43.8,27.6,54.5,2.6,81.8,305.0,0.02,4,0,3,0,1,historical_backfill
2026-03-16 05:00:00,shahdara,Shahdara,152.4,72.4,109.1,26.0,8.0,1.48,32.6,23.8,46.3,4.9,139.8,404.0,0.1,5,0,3,0,1,historical_backfill
2026-03-16 06:00:00,shahdara,Shahdara,162.9,82.0,130.6,19.4,11.0,2.24,37.6,29.5,40.9,3.5,291.6,380.0,0.0,6,0,3,0,1,historical_backfill
2026-03-16 07:00:00,shahdara,Shahdara,222.7,137.4,180.8,38.9,14.3,2.39,39.0,26.8,52.5,1.7,43.6,302.0,0.03,7,0,3,0,1,historical_backfill
2026-03-16 08:00:00,shahdara,Shahdara,214.8,127.8,184.2,35.4,10.3,2.62,32.0,29.6,56.6,1.7,25.4,662.0,0.0,8,0,3,0,1,historical_backfill
2026-03-16 09:00:00,shahdara,Shahdara,195.1,93.7,162.8,34.5,9.7,2.39,40.7,29.5,41.9,5.0,223.9,500.0,0.07,9,0,3,0,1,historical_backfill
2026-03-16 10:00:00,shahdara,Shahdara,205.5,106.5,174.7,35.7,9.9,2.23,35.3,30.9,52.7,3.3,106.5,591.0,0.02,10,0,3,0,1,historical_backfill
2026-03-16 11:00:00,shahdara,Shahdara,174.2,84.3,115.3,40.8,9.0,1.89,32.3,33.7,49.3,3.3,216.3,684.0,0.01,11,0,3,0,1,historical_backfill
2026-03-16 12:00:00,shahdara,Shahdara,169.4,89.1,157.6,32.9,9.0,1.95,46.4,28.7,37.9,4.3,228.4,743.0,0.01,12,0,3,0,1,historical_backfill
2026-03-16 13:00:00,shahdara,Shahdara,188.2,111.4,174.5,30.3,6.9,2.43,37.5,30.5,46.6,2.9,327.9,831.0,0.05,13,0,3,0,1,historical_backfill
2026-03-16 14:00:00,shahdara,Shahdara,189.8,104.7,171.1,38.3,11.9,2.34,57.5,32.0,60.0,3.6,80.1,1127.0,0.06,14,0,3,0,1,historical_backfill
2026-03-16 15:00:00,shahdara,Shahdara,172.6,84.4,157.3,37.7,7.8,1.94,44.4,26.9,49.8,6.0,245.3,831.0,0.11,15,0,3,0,1,historical_backfill
2026-03-16 16:00:00,shahdara,Shahdara,161.6,80.6,157.3,28.5,7.0,2.09,39.8,28.5,40.8,3.9,197.4,1131.0,0.02,16,0,3,0,1,historical_backfill
2026-03-16 17:00:00,shahdara,Shahdara,175.7,106.2,151.9,37.2,8.2,2.25,46.7,31.5,47.9,3.3,141.3,1184.0,0.02,17,0,3,0,1,historical_backfill
2026-03-16 18:00:00,shahdara,Shahdara,212.2,118.3,182.3,46.8,9.6,1.95,43.0,29.4,42.6,2.5,163.1,1079.0,0.03,18,0,3,0,1,historical_backfill
2026-03-16 19:00:00,shahdara,Shahdara,210.8,124.5,171.5,33.7,8.2,2.87,37.1,32.2,29.9,0.9,246.4,1247.0,0.16,19,0,3,0,1,historical_backfill
2026-03-16 20:00:00,shahdara,Shahdara,194.8,103.5,161.3,44.4,9.9,2.49,55.1,35.6,41.6,2.3,138.5,1093.0,0.01,20,0,3,0,1,historical_backfill
2026-03-16 21:00:00,shahdara,Shahdara,217.7,107.4,193.2,40.6,10.4,2.38,39.6,32.8,45.0,3.1,245.1,1435.0,0.02,21,0,3,0,1,historical_backfill
2026-03-16 22:00:00,shahdara,Shahdara,163.5,91.0,132.1,33.2,9.6,2.35,54.0,27.6,38.3,3.7,25.6,1188.0,0.03,22,0,3,0,1,historical_backfill
2026-03-16 23:00:00,shahdara,Shahdara,187.1,110.9,160.5,28.3,7.0,2.08,31.6,36.1,47.1,5.7,37.5,1220.0,0.01,23,0,3,0,1,historical_backfill
2026-03-17 00:00:00,shahdara,Shahdara,155.5,86.4,144.4,32.1,6.4,2.42,29.6,26.0,52.4,5.3,48.1,111.0,0.12,0,1,3,0,1,historical_backfill
2026-03-17 01:00:00,shahdara,Shahdara,138.9,65.3,107.5,22.3,7.7,1.17,41.0,25.1,51.3,3.2,320.2,142.0,0.03,1,1,3,0,1,historical_backfill
2026-03-17 02:00:00,shahdara,Shahdara,154.0,91.0,111.6,27.2,5.1,1.62,39.6,27.9,52.5,2.7,55.5,149.0,0.0,2,1,3,0,1,historical_backfill
2026-03-17 03:00:00,shahdara,Shahdara,160.1,82.2,141.5,27.5,6.8,1.7,45.8,29.2,45.7,2.1,110.9,319.0,0.12,3,1,3,0,1,historical_backfill
2026-03-17 04:00:00,shahdara,Shahdara,173.2,96.0,146.2,27.8,7.5,2.18,42.8,29.6,42.2,1.3,316.8,415.0,0.0,4,1,3,0,1,historical_backfill
2026-03-17 05:00:00,shahdara,Shahdara,163.6,96.2,165.9,32.2,4.1,1.84,33.4,26.9,50.1,2.4,172.2,546.0,0.01,5,1,3,0,1,historical_backfill
2026-03-17 06:00:00,shahdara,Shahdara,171.2,84.8,176.3,29.8,12.7,1.95,52.9,28.3,38.6,2.2,250.6,278.0,0.01,6,1,3,0,1,historical_backfill
2026-03-17 07:00:00,shahdara,Shahdara,231.4,115.3,194.6,34.4,8.4,2.74,33.3,26.1,47.9,5.4,112.6,676.0,0.09,7,1,3,0,1,historical_backfill
2026-03-17 08:00:00,shahdara,Shahdara,201.0,118.5,156.2,35.0,6.7,2.49,44.6,25.6,47.9,4.9,340.1,749.0,0.02,8,1,3,0,1,historical_backfill
2026-03-17 09:00:00,shahdara,Shahdara,202.3,111.1,188.4,38.6,8.8,2.13,42.2,26.8,52.7,3.9,349.3,793.0,0.05,9,1,3,0,1,historical_backfill
2026-03-17 10:00:00,shahdara,Shahdara,218.5,117.9,208.8,33.4,12.4,2.25,45.4,30.1,31.7,3.7,302.1,765.0,0.04,10,1,3,0,1,historical_backfill
2026-03-17 11:00:00,shahdara,Shahdara,177.0,109.2,161.7,36.2,11.2,2.03,44.9,28.5,62.4,2.4,356.8,612.0,0.02,11,1,3,0,1,historical_backfill
2026-03-17 12:00:00,shahdara,Shahdara,144.7,81.6,107.4,26.7,9.6,1.99,42.7,28.4,66.1,4.5,243.2,865.0,0.08,12,1,3,0,1,historical_backfill
2026-03-17 13:00:00,shahdara,Shahdara,196.7,112.3,168.9,36.7,10.9,2.18,26.7,29.7,41.6,5.9,324.0,777.0,0.01,13,1,3,0,1,historical_backfill
2026-03-17 14:00:00,shahdara,Shahdara,175.3,98.1,159.7,27.5,11.0,2.29,70.1,30.5,59.2,1.7,91.7,824.0,0.2,14,1,3,0,1,historical_backfill
2026-03-17 15:00:00,shahdara,Shahdara,178.4,93.4,164.0,31.5,9.7,2.31,44.2,30.9,45.0,5.7,95.3,884.0,0.01,15,1,3,0,1,historical_backfill
2026-03-17 16:00:00,shahdara,Shahdara,181.2,111.3,143.6,29.4,11.1,2.16,43.8,31.9,41.9,3.0,129.2,909.0,0.03,16,1,3,0,1,historical_backfill
2026-03-17 17:00:00,shahdara,Shahdara,184.1,106.2,139.1,34.4,11.3,1.87,48.2,31.5,39.9,1.7,329.9,976.0,0.02,17,1,3,0,1,historical_backfill
2026-03-17 18:00:00,shahdara,Shahdara,224.0,124.6,185.3,37.3,11.5,2.34,34.3,30.0,34.2,3.9,37.8,1285.0,0.13,18,1,3,0,1,historical_backfill
2026-03-17 19:00:00,shahdara,Shahdara,253.5,139.7,250.1,45.0,10.6,2.95,43.5,32.9,42.5,3.4,22.5,1111.0,0.09,19,1,3,0,1,historical_backfill
2026-03-17 20:00:00,shahdara,Shahdara,234.8,127.9,203.9,35.8,8.3,2.69,27.2,32.0,44.3,3.6,265.1,1148.0,0.01,20,1,3,0,1,historical_backfill
2026-03-17 21:00:00,shahdara,Shahdara,219.8,111.6,200.0,34.7,11.3,2.65,41.6,30.4,40.8,2.0,91.8,1425.0,0.05,21,1,3,0,1,historical_backfill
2026-03-17 22:00:00,shahdara,Shahdara,169.5,97.4,160.0,38.4,9.4,2.28,35.8,36.1,37.2,2.5,10.5,1258.0,0.08,22,1,3,0,1,historical_backfill
2026-03-17 23:00:00,shahdara,Shahdara,152.9,82.0,125.3,21.1,3.6,2.2,56.6,31.7,42.8,4.7,242.5,1216.0,0.06,23,1,3,0,1,historical_backfill
2026-03-18 00:00:00,shahdara,Shahdara,175.7,91.3,149.0,30.5,12.2,2.03,37.1,28.0,36.4,6.2,180.4,100.0,0.06,0,2,3,0,1,historical_backfill
2026-03-18 01:00:00,shahdara,Shahdara,145.3,77.4,118.0,25.9,8.9,1.67,52.2,23.4,49.1,2.8,321.1,403.0,0.02,1,2,3,0,1,historical_backfill
2026-03-18 02:00:00,shahdara,Shahdara,185.8,105.5,158.1,30.2,9.6,2.47,46.0,27.4,36.9,3.3,210.6,326.0,0.02,2,2,3,0,1,historical_backfill
2026-03-18 03:00:00,shahdara,Shahdara,184.5,101.4,169.7,31.6,8.3,2.04,36.4,26.4,37.8,0.5,41.3,216.0,0.1,3,2,3,0,1,historical_backfill
2026-03-18 04:00:00,shahdara,Shahdara,167.7,82.1,127.6,34.5,7.0,1.72,35.1,26.5,49.5,0.5,31.6,663.0,0.04,4,2,3,0,1,historical_backfill
2026-03-18 05:00:00,shahdara,Shahdara,142.0,79.0,138.0,30.0,4.9,2.46,55.2,26.1,38.7,4.0,247.7,330.0,0.07,5,2,3,0,1,historical_backfill
2026-03-18 06:00:00,shahdara,Shahdara,184.4,96.9,154.8,34.4,9.8,2.31,25.8,25.2,43.9,3.7,312.2,484.0,0.06,6,2,3,0,1,historical_backfill
2026-03-18 07:00:00,shahdara,Shahdara,211.2,125.9,191.6,36.7,9.1,2.4,35.1,29.1,43.7,4.7,199.9,623.0,0.04,7,2,3,0,1,historical_backfill
2026-03-18 08:00:00,shahdara,Shahdara,227.8,115.4,193.2,37.9,13.0,2.58,24.8,29.3,48.2,2.2,302.7,667.0,0.1,8,2,3,0,1,historical_backfill
2026-03-18 09:00:00,shahdara,Shahdara,217.5,124.3,187.7,43.0,12.4,3.16,55.5,28.4,55.2,4.2,336.3,526.0,0.0,9,2,3,0,1,historical_backfill
2026-03-18 10:00:00,shahdara,Shahdara,183.3,106.6,166.7,41.7,13.9,2.43,57.8,29.9,45.8,2.0,47.2,709.0,0.02,10,2,3,0,1,historical_backfill
2026-03-18 11:00:00,shahdara,Shahdara,165.2,86.5,133.9,24.5,5.9,1.79,40.5,28.7,46.6,4.6,104.6,807.0,0.06,11,2,3,0,1,historical_backfill
2026-03-18 12:00:00,shahdara,Shahdara,146.1,78.7,115.0,36.8,8.2,1.84,45.0,31.3,47.7,2.8,0.1,636.0,0.03,12,2,3,0,1,historical_backfill
2026-03-18 13:00:00,shahdara,Shahdara,142.7,78.3,115.9,17.5,9.2,1.92,54.0,26.9,37.6,5.3,260.8,706.0,0.0,13,2,3,0,1,historical_backfill
2026-03-18 14:00:00,shahdara,Shahdara,186.4,89.2,159.1,27.9,9.0,2.49,44.3,27.3,41.9,2.7,213.8,992.0,0.0,14,2,3,0,1,historical_backfill
2026-03-18 15:00:00,shahdara,Shahdara,180.6,105.3,153.8,31.0,10.6,2.25,49.9,31.6,38.0,4.5,252.2,820.0,0.01,15,2,3,0,1,historical_backfill
2026-03-18 16:00:00,shahdara,Shahdara,207.5,108.6,182.5,39.9,7.4,2.5,38.2,30.3,33.7,2.5,208.4,968.0,0.02,16,2,3,0,1,historical_backfill
2026-03-18 17:00:00,shahdara,Shahdara,168.9,84.7,130.8,26.0,8.1,2.46,52.5,30.2,42.2,4.4,18.1,1229.0,0.04,17,2,3,0,1,historical_backfill
2026-03-18 18:00:00,shahdara,Shahdara,233.3,112.6,173.6,45.8,11.5,3.11,24.1,32.0,44.8,2.5,111.8,993.0,0.01,18,2,3,0,1,historical_backfill
2026-03-18 19:00:00,shahdara,Shahdara,215.7,110.8,185.4,41.8,12.0,2.41,37.1,33.2,37.7,2.1,78.2,1099.0,0.1,19,2,3,0,1,historical_backfill
2026-03-18 20:00:00,shahdara,Shahdara,191.7,113.7,150.5,20.1,7.4,2.62,45.9,30.4,40.2,0.5,271.1,1112.0,0.01,20,2,3,0,1,historical_backfill
2026-03-18 21:00:00,shahdara,Shahdara,201.0,107.8,177.2,35.8,8.7,2.6,50.8,29.1,37.2,4.3,164.7,1292.0,0.07,21,2,3,0,1,historical_backfill
2026-03-18 22:00:00,shahdara,Shahdara,173.9,91.7,159.7,28.8,10.1,2.86,36.1,29.8,44.5,4.2,29.4,1211.0,0.03,22,2,3,0,1,historical_backfill
2026-03-18 23:00:00,shahdara,Shahdara,140.7,76.4,115.4,23.1,4.8,1.66,36.6,31.2,44.1,5.0,310.6,1311.0,0.08,23,2,3,0,1,historical_backfill
2026-03-19 00:00:00,shahdara,Shahdara,166.1,89.1,125.3,31.5,7.4,2.38,36.6,24.7,45.2,0.9,241.0,299.0,0.08,0,3,3,0,1,historical_backfill
2026-03-19 01:00:00,shahdara,Shahdara,172.8,96.6,142.9,43.1,6.9,2.29,42.9,27.0,46.8,1.9,127.4,378.0,0.0,1,3,3,0,1,historical_backfill
2026-03-19 02:00:00,shahdara,Shahdara,146.5,68.3,113.5,21.0,8.0,1.87,46.9,26.3,50.1,3.5,97.1,445.0,0.07,2,3,3,0,1,historical_backfill
2026-03-19 03:00:00,shahdara,Shahdara,139.9,68.2,111.9,32.0,6.7,1.96,34.2,23.1,38.2,4.5,317.6,200.0,0.06,3,3,3,0,1,historical_backfill
2026-03-19 04:00:00,shahdara,Shahdara,152.7,79.5,131.5,27.2,8.8,2.07,41.3,29.3,55.8,4.0,55.8,293.0,0.08,4,3,3,0,1,historical_backfill
2026-03-19 05:00:00,shahdara,Shahdara,159.3,97.0,125.4,32.7,6.7,1.51,39.2,27.1,34.2,5.5,149.0,537.0,0.02,5,3,3,0,1,historical_backfill
2026-03-19 06:00:00,shahdara,Shahdara,144.2,72.6,116.2,17.3,8.0,1.89,48.8,28.0,54.1,5.3,19.1,603.0,0.02,6,3,3,0,1,historical_backfill
